station_id,station_name,lat,lon,type,n_bikes,original_id
BIKE_0001,ğŸš²ëšì„¬ìœ ì›ì§€ì—­ 1ë²ˆì¶œêµ¬ ì•,37.53186,127.067192,bike,12,ST-99
BIKE_0002,ğŸš²ì‹ ì–‘ì´ˆêµì• êµì°¨ë¡œ,37.535221,127.068398,bike,4,ST-988
BIKE_0003,ğŸš²ì›ì¼êµíšŒ,37.538052,127.076599,bike,0,ST-987
BIKE_0004,ğŸš²ê´‘ì§„êµ¬ì²­ ì•,37.539501,127.083,bike,1,ST-984
BIKE_0005,ğŸš²ì†¡íŒŒêµ¬ ì¤‘ëŒ€ë¡œ 16,37.489872,127.11084,bike,12,ST-981
BIKE_0006,ğŸš²nan,37.528454,127.078033,bike,1,ST-980
BIKE_0007,ğŸš²ê´‘ì§„êµ¬ì˜íšŒ ì•,37.537308,127.070351,bike,13,ST-98
BIKE_0008,ğŸš²í•™ìƒíšŒê´€,37.541912,127.077637,bike,11,ST-974
BIKE_0009,ğŸš²í–‰ì •ê´€,37.542778,127.075371,bike,11,ST-973
BIKE_0010,ğŸš²ì…í•™ì •ë³´ê´€,37.53989,127.073364,bike,3,ST-972
BIKE_0011,ğŸš²nan,37.54705,127.074333,bike,0,ST-97
BIKE_0012,ğŸš²nan,37.501663,127.042976,bike,7,ST-966
BIKE_0013,ğŸš²ê°•ë‚¨êµ¬ì²­ì—­ 2ë²ˆì¶œêµ¬ ë’¤,37.516811,127.040474,bike,5,ST-963
BIKE_0014,ğŸš²ì„œìš¸ë³¸ë¶€ì„¸ê´€(ê±´ì„¤íšŒê´€ ì•),37.51759,127.035027,bike,5,ST-962
BIKE_0015,ğŸš²ë‘ì‚°ê±´ì„¤ ë³¸ì‚¬,37.518639,127.0354,bike,15,ST-961
BIKE_0016,ğŸš²102ë™ ì•,37.494823,127.047905,bike,13,ST-960
BIKE_0017,ğŸš²ì—­ì‚¼ë¹Œë”©,37.501545,127.038567,bike,6,ST-959
BIKE_0018,"ğŸš²êµ­ë¦½êµ­ì•…ì¤‘,ê³ êµ ì •ë¬¸ ë§ì€í¸",37.475605,127.050377,bike,12,ST-958
BIKE_0019,ğŸš²10ë™ ì•,37.481384,127.053917,bike,12,ST-957
BIKE_0020,ğŸš²ë„ê³¡1ë™ ì£¼ë¯¼ì„¼í„° êµì°¨ë¡œ,37.492809,127.041389,bike,1,ST-956
BIKE_0021,ğŸš²ì‚¼ì„±ì—­ 5~6ë²ˆ ì¶œêµ¬,37.509121,127.062309,bike,1,ST-955
BIKE_0022,ğŸš²ê°•ë‚¨êµ¬ì²­,37.51807,127.047119,bike,8,ST-954
BIKE_0023,ğŸš²ì²­ë‹´ì—­ 2ë²ˆì¶œêµ¬,37.519787,127.056763,bike,9,ST-953
BIKE_0024,ğŸš²ì²­ì†Œë…„ ìˆ˜ë ¨ê´€ ìˆ˜ì˜ì¥ ì•,37.483879,127.089027,bike,8,ST-937
BIKE_0025,ğŸš²ì ì‹¤í¬ìŠ¤ì½”ë”ìƒµ,37.5042,127.087532,bike,9,ST-933
BIKE_0026,ğŸš²ì„œì´ˆêµ¬ ë°˜í¬ë™ 131-1,37.502636,127.012314,bike,9,ST-927
BIKE_0027,ğŸš²nan,37.506779,127.07917,bike,4,ST-909
BIKE_0028,ğŸš²ì†¡íŒŒêµ¬ ë°©ì´ë™ 75,37.513962,127.121674,bike,9,ST-908
BIKE_0029,ğŸš²ë¬¸ì •ë™ 627,37.478821,127.123512,bike,3,ST-907
BIKE_0030,ğŸš²ì¥ì§€ë™ 201-5,37.477509,127.126328,bike,2,ST-906
BIKE_0031,ğŸš²ë¬¸ì •ë™ 619,37.479465,127.125328,bike,8,ST-905
BIKE_0032,ğŸš²ë¬¸ì •ë™ 619,37.481537,127.122124,bike,8,ST-904
BIKE_0033,ğŸš²ë¬¸ì •ë™ 346-2,37.484531,127.120163,bike,13,ST-903
BIKE_0034,ğŸš²nan,37.481632,127.119164,bike,15,ST-902
BIKE_0035,ğŸš²ì†¡íŒŒêµ¬ ë¬¸ì •ë™ 398-5,37.481239,127.119797,bike,10,ST-901
BIKE_0036,ğŸš²ì†¡íŒŒêµ¬ ë¬¸ì •ë™ 305-24,37.480576,127.118568,bike,10,ST-900
BIKE_0037,ğŸš²ì†¡íŒŒêµ¬ ë¬¸ì •ë™ 396-3,37.480843,127.118011,bike,8,ST-899
BIKE_0038,ğŸš²ì†¡íŒŒêµ¬ ë¬¸ì •ë™ 373,37.483761,127.117081,bike,12,ST-898
BIKE_0039,ğŸš²ì†¡íŒŒêµ¬ ê°€ë½ë™ 195-1,37.49567,127.130592,bike,6,ST-897
BIKE_0040,ğŸš²ì†¡íŒŒêµ¬ ì‹ ì²œë™ 20-50,37.520077,127.112366,bike,14,ST-894
BIKE_0041,ğŸš²ì†¡íŒŒêµ¬ ë°©ì´ë™ 217-2,37.508968,127.125839,bike,13,ST-892
BIKE_0042,ğŸš²ì†¡íŒŒêµ¬ ì‹ ì²œë™ 28,37.513126,127.10096,bike,10,ST-891
BIKE_0043,ğŸš²ì–‘ì¬ë™ 217-3,37.463322,127.036041,bike,9,ST-890
BIKE_0044,ğŸš²ì„œì´ˆêµ¬ ìš°ë©´ë™ 23-14,37.4692,127.029007,bike,6,ST-889
BIKE_0045,ğŸš²ì„œì´ˆêµ¬ ìš°ë©´ë™ 68-3,37.471928,127.02684,bike,4,ST-879
BIKE_0046,ğŸš²ì†¡íŒŒêµ¬ ì ì‹¤ë™ 31,37.514088,127.09903,bike,9,ST-840
BIKE_0047,ğŸš²ì†¡íŒŒêµ¬ ê°€ë½ë™ 459-4,37.499413,127.112869,bike,7,ST-839
BIKE_0048,ğŸš²ì†¡íŒŒêµ¬ ê°€ë½ë™ 214-3,37.493179,127.118546,bike,1,ST-838
BIKE_0049,ğŸš²nan,37.524254,127.135284,bike,3,ST-830
BIKE_0050,ğŸš²nan,37.493908,127.07962,bike,3,ST-823
BIKE_0051,"ğŸš²ì¼ì›ì—­ 4,5ë²ˆ ì¶œêµ¬ì‚¬ì´",37.483311,127.084938,bike,12,ST-822
BIKE_0052,ğŸš²ì‚¼í˜¸ë¬¼ì‚°ë²„ìŠ¤ì •ë¥˜ì¥(23370) ì˜†,37.477509,127.045174,bike,8,ST-821
BIKE_0053,ğŸš²í˜„ëŒ€ì•„íŒŒíŠ¸ ì •ë¬¸ ì•,37.483261,127.0523,bike,0,ST-820
BIKE_0054,ğŸš²ê°•ë‚¨ì„¸ë¸Œë€ìŠ¤êµì°¨ë¡œ  ë˜ë¯¸ì•ˆê·¸ë ˆì´íŠ¼ 104ë™ ì•,37.494236,127.047462,bike,11,ST-819
BIKE_0055,ğŸš²3í˜¸ì„  ë§¤ë´‰ì—­ 3ë²ˆì¶œêµ¬ì•,37.486767,127.046761,bike,12,ST-818
BIKE_0056,ğŸš²8.ì‚¼í˜¸@ 2ë™ ( ê°„ì„ ë„ë¡œ),37.493759,127.045898,bike,3,ST-817
BIKE_0057,ğŸš²ì–‘ì¬ì—­ 3ë²ˆì¶œêµ¬ ì£¼ë³€,37.485157,127.034073,bike,5,ST-816
BIKE_0058,ğŸš²nan,37.504105,127.049034,bike,3,ST-815
BIKE_0059,ğŸš²ë™ì˜ë¬¸í™”ì„¼í„°ì•,37.498051,127.044601,bike,0,ST-814
BIKE_0060,ğŸš²ìŠ¤íƒ€ë²…ìŠ¤ ì•,37.492199,127.039459,bike,9,ST-813
BIKE_0061,ğŸš²ì—­ì‚¼ì—­ ì§€í•˜ë³´ë„ 2ë²ˆì¶œêµ¬,37.502357,127.04319,bike,9,ST-812
BIKE_0062,ğŸš²nan,37.503212,127.042732,bike,12,ST-811
BIKE_0063,ğŸš²ë±…ë±…ì‚¬ê±°ë¦¬ ëœë“œë§ˆí¬íƒ€ì›Œ ì•,37.490551,127.031464,bike,4,ST-810
BIKE_0064,ğŸš²ëŒ€ì¹˜ë™ ì‚¼ì„±ë¡œ,37.502396,127.0588,bike,9,ST-809
BIKE_0065,ğŸš²ëŒ€ì¹˜ë™ ë²„ê±°í‚¹ëŒ€ì¹˜ì ,37.49865,127.059319,bike,1,ST-808
BIKE_0066,ğŸš²ì²œì£¼êµ ëŒ€ì¹˜ 2ë™ êµíšŒ ì˜†,37.500439,127.066223,bike,14,ST-807
BIKE_0067,ğŸš²ì£¼ì‹íšŒì‚¬ ì˜¤ëšœê¸° ì •ë¬¸ ì•,37.502213,127.067207,bike,5,ST-806
BIKE_0068,ğŸš²ì‚¼ì„±ì—­ 3ë²ˆ ì¶œêµ¬,37.508091,127.063103,bike,1,ST-805
BIKE_0069,ğŸš²í•™ì—¬ìš¸ì—­ ì‚¬ê±°ë¦¬,37.496117,127.069443,bike,2,ST-804
BIKE_0070,ğŸš²nan,37.491913,127.057091,bike,3,ST-803
BIKE_0071,ğŸš²í¬ìŠ¤ì½”4ê±°ë¦¬ ì„œì¸¡(ìˆ˜í˜‘ ì‚¼ì„±ë™ ì§€ì ),37.506607,127.05468,bike,5,ST-802
BIKE_0072,ğŸš²ì‚¼ì„±ì¤‘ì•™ì—­4ë²ˆì¶œêµ¬(ë¬¸í™”ì„¼í„°ë” ë¼ë¹Œ),37.513577,127.055031,bike,1,ST-801
BIKE_0073,ğŸš²ì‚¼ì„±ì—­ 7ë²ˆì¶œêµ¬,37.509575,127.063408,bike,11,ST-800
BIKE_0074,ğŸš²ë´‰ì€ì‚¬ì—­ 5ë²ˆì¶œêµ¬ ì˜†,37.514248,127.061119,bike,9,ST-799
BIKE_0075,ğŸš²nan,37.521015,127.06015,bike,14,ST-798
BIKE_0076,ğŸš²í¬ìŠ¤ì½”ì‚¬ê±°ë¦¬(ê¸°ì—…ì€í–‰),37.507233,127.056854,bike,5,ST-797
BIKE_0077,ğŸš²ê¸ˆì›ë¹Œë”©,37.525116,127.052467,bike,8,ST-796
BIKE_0078,ğŸš²ì²­ë‹´ì—­ 13ë²ˆ ì¶œêµ¬ ì•,37.52058,127.056328,bike,8,ST-795
BIKE_0079,ğŸš²ì²­ë‹´ë™ ë§¥ë„ë‚ ë“œ ì˜†,37.523613,127.040176,bike,11,ST-794
BIKE_0080,ğŸš²ì••êµ¬ì •íŒŒì¶œì†Œ ì•,37.529301,127.035599,bike,13,ST-793
BIKE_0081,ğŸš²nan,37.528381,127.039017,bike,3,ST-792
BIKE_0082,ğŸš²ì••êµ¬ì •ì—­ 2ë²ˆ ì¶œêµ¬ ì˜†,37.527123,127.028717,bike,8,ST-791
BIKE_0083,ğŸš²MCM ë³¸ì‚¬ ì§ì˜ì  ì•,37.520641,127.034508,bike,0,ST-790
BIKE_0084,ğŸš²nan,37.511627,127.035652,bike,11,ST-789
BIKE_0085,ğŸš²nan,37.511372,127.021461,bike,7,ST-788
BIKE_0086,ğŸš²êµë³´íƒ€ì›Œ ë²„ìŠ¤ì •ë¥˜ì¥,37.505581,127.024277,bike,8,ST-787
BIKE_0087,ğŸš²í•™ë™ë¡œ ë˜ë¯¸ì•ˆ ì•„íŒŒíŠ¸ ì•,37.517773,127.043022,bike,14,ST-786
BIKE_0088,ğŸš²ë˜ë¯¸ì•ˆê°•ë‚¨íì¦ˆ ì•,37.472919,127.095886,bike,2,ST-785
BIKE_0089,ğŸš²ì‚¼ì„±ë„ë¡œê³µì›,37.515888,127.0662,bike,5,ST-784
BIKE_0090,ğŸš²ê°•ë‚¨êµ¬ ì²­ë‹´ë™ 77-76 (í•™ë™ë¡œ 443 ì• ë„ë¡œ),37.518902,127.049385,bike,1,ST-783
BIKE_0091,ğŸš²ëŒ€ëª¨ì‚°ì…êµ¬ì—­ 2ë²ˆì¶œêµ¬ ì•,37.492077,127.071976,bike,6,ST-782
BIKE_0092,ğŸš²ë”ì¼€ì´í˜¸í…” ì…êµ¬(ì–‘ì¬2),37.467506,127.034477,bike,9,ST-781
BIKE_0093,"ğŸš²ì ì›ì—­ 3,4ë²ˆ ì¶œêµ¬ì‚¬ì´",37.512989,127.011177,bike,6,ST-780
BIKE_0094,ğŸš²ë¦¬ì—”íŒŒí¬ 2ë‹¨ì§€ ì•,37.465061,127.101196,bike,5,ST-779
BIKE_0095,ğŸš²ì„¸ê³¡ì‚¬ê±°ë¦¬ ëŒ€ì™•íŒŒì¶œì†Œ ì•,37.465317,127.107727,bike,7,ST-778
BIKE_0096,ğŸš²í˜„ëŒ€ê³ ë“±í•™êµ ê±´ë„ˆí¸,37.524071,127.02179,bike,13,ST-777
BIKE_0097,ğŸš²nan,37.516197,127.009209,bike,13,ST-776
BIKE_0098,ğŸš²ê°œí¬ë™ 1277,37.471539,127.050591,bike,13,ST-775
BIKE_0099,ğŸš²ì–‘ì¬ë™ 238-1,37.462688,127.046112,bike,10,ST-774
BIKE_0100,ğŸš²ì–‘ì¬ë™ 238,37.46769,127.04036,bike,14,ST-773
BIKE_0101,ğŸš²nan,37.470165,127.03862,bike,12,ST-772
BIKE_0102,ğŸš²ìš°ë©´ë™ 718,37.462639,127.026619,bike,9,ST-771
BIKE_0103,ğŸš²ì„œì´ˆêµ¬ ì–‘ì¬ë™ 127-1,37.473614,127.03051,bike,12,ST-770
BIKE_0104,ğŸš²ì„œì´ˆêµ¬ ì–‘ì¬ë™ 20-40,37.477852,127.03891,bike,15,ST-769
BIKE_0105,ğŸš²ì„œì´ˆêµ¬ ì–‘ì¬ë™ 105-4,37.481491,127.036728,bike,7,ST-768
BIKE_0106,ğŸš²ì„œì´ˆêµ¬ ì–‘ì¬ë™ 105-4,37.48399,127.03418,bike,5,ST-767
BIKE_0107,ğŸš²ê°•ë‚¨êµ¬ ë„ê³¡ë™ 207,37.485378,127.041702,bike,6,ST-766
BIKE_0108,ğŸš²ì„œì´ˆêµ¬ ì„œì´ˆë™ 1748-6,37.494217,127.013786,bike,2,ST-765
BIKE_0109,ğŸš²ì„œì´ˆêµ¬ ì„œì´ˆë™ 1748-38,37.484558,127.01487,bike,1,ST-764
BIKE_0110,ğŸš²ì„œì´ˆêµ¬ ë°©ë°°ë™ 1037-2,37.482159,127.002701,bike,14,ST-763
BIKE_0111,ğŸš²ì„œì´ˆë™ 1418,37.491112,127.022957,bike,9,ST-762
BIKE_0112,ğŸš²1377,37.496914,127.024963,bike,1,ST-761
BIKE_0113,ğŸš²ì„œì´ˆêµ¬ ë°©ë°°ë™ 1034-2,37.475182,127.001389,bike,10,ST-756
BIKE_0114,ğŸš²ì„œì´ˆêµ¬ ì ì›ë™ 101,37.506199,127.003944,bike,4,ST-750
BIKE_0115,ğŸš²ì„œì´ˆêµ¬ ì ì›ë™ 78,37.513046,127.005959,bike,3,ST-749
BIKE_0116,ğŸš²ì„œì´ˆêµ¬ ë°˜í¬ë™ 117-4,37.502232,127.002258,bike,13,ST-747
BIKE_0117,ğŸš²nan,37.500652,127.018616,bike,15,ST-746
BIKE_0118,ğŸš²ì„œì´ˆêµ¬ ë°˜í¬ë™ 128-7,37.505096,127.013107,bike,12,ST-745
BIKE_0119,ğŸš²ì†¡íŒŒêµ¬ ì˜¤ê¸ˆë™ 44-2,37.502594,127.127647,bike,15,ST-740
BIKE_0120,ğŸš²ì†¡íŒŒêµ¬ ì‹ ì²œë™ 33,37.512104,127.10778,bike,10,ST-739
BIKE_0121,ğŸš²ì†¡íŒŒêµ¬ ê°€ë½ë™ 100-2,37.493729,127.120621,bike,1,ST-737
BIKE_0122,ğŸš²ì†¡íŒŒêµ¬ ì ì‹¤ë™ 36-1,37.508873,127.087166,bike,14,ST-553
BIKE_0123,ğŸš²ì†¡íŒŒêµ¬ ì ì‹¤ë™ 40-1,37.508888,127.097229,bike,14,ST-552
BIKE_0124,ğŸš²ì†¡íŒŒêµ¬ ì ì‹¤ë™ 38,37.510509,127.093369,bike,0,ST-551
BIKE_0125,ğŸš²nan,37.511841,127.095688,bike,15,ST-550
BIKE_0126,ğŸš²ì†¡íŒŒêµ¬ ì ì‹¤ë™ 20,37.512169,127.078934,bike,4,ST-548
BIKE_0127,ğŸš²ì†¡íŒŒêµ¬ ì ì‹¤ë™ 19-10,37.511982,127.085052,bike,2,ST-547
BIKE_0128,ğŸš²ì†¡íŒŒêµ¬ ì ì‹¤ë™ 230,37.505692,127.084038,bike,11,ST-546
BIKE_0129,ğŸš²ì†¡íŒŒêµ¬ ì¥ì§€ë™ 839-4,37.479305,127.129799,bike,13,ST-545
BIKE_0130,ğŸš²ì†¡íŒŒêµ¬ ë°©ì´ë™ 89-28,37.516571,127.131538,bike,9,ST-544
BIKE_0131,ğŸš²nan,37.50832,127.133217,bike,5,ST-543
BIKE_0132,ğŸš²ì†¡íŒŒêµ¬ ì‹ ì²œë™ 15,37.520451,127.104202,bike,2,ST-542
BIKE_0133,ğŸš²nan,37.529747,127.119965,bike,11,ST-541
BIKE_0134,ğŸš²ì†¡íŒŒêµ¬ ì ì‹¤ë™ 53-4,37.51128,127.078239,bike,8,ST-540
BIKE_0135,ğŸš²ì†¡íŒŒêµ¬ ì ì‹¤ë™ 50,37.510429,127.071373,bike,9,ST-539
BIKE_0136,ğŸš²ì„±ìˆ˜ë™2ê°€ 315-105,37.544159,127.056656,bike,0,ST-506
BIKE_0137,ğŸš²nan,37.533779,127.137993,bike,13,ST-505
BIKE_0138,ğŸš²nan,37.528252,127.126801,bike,10,ST-503
BIKE_0139,ğŸš²nan,37.526794,127.130058,bike,5,ST-502
BIKE_0140,ğŸš²nan,37.530716,127.120987,bike,9,ST-497
BIKE_0141,ğŸš²nan,37.536007,127.122726,bike,2,ST-496
BIKE_0142,ğŸš²nan,37.534744,127.135284,bike,9,ST-495
BIKE_0143,ğŸš²nan,37.534508,127.138405,bike,9,ST-494
BIKE_0144,ğŸš²nan,37.538666,127.124245,bike,13,ST-493
BIKE_0145,ğŸš²nan,37.549355,127.127083,bike,2,ST-492
BIKE_0146,ğŸš²nan,37.543957,127.125488,bike,12,ST-487
BIKE_0147,ğŸš²nan,37.545265,127.125938,bike,1,ST-486
BIKE_0148,ğŸš²nan,37.541794,127.124748,bike,11,ST-485
BIKE_0149,ğŸš²ëšì„¬ìœ ì›ì§€ì—­,37.532688,127.067497,bike,5,ST-483
BIKE_0150,ğŸš²KEBí•˜ë‚˜ì€í–‰ ì„±ìˆ˜ì¤‘ì•™ì§€ì ,37.545418,127.052643,bike,8,ST-482
BIKE_0151,ğŸš²ì„±ìˆ˜2ê°€1ë™ ê³µì˜ì£¼ì°¨ì¥ ì¸ê·¼,37.536808,127.055489,bike,9,ST-446
BIKE_0152,ğŸš²ê´‘ì§„ê´‘ì¥ êµí†µì„¬,37.547829,127.072632,bike,1,ST-445
BIKE_0153,ğŸš²ê´‘ì§„ì²­ì†Œë…„ìˆ˜ë ¨ê´€,37.546547,127.106133,bike,2,ST-388
BIKE_0154,ğŸš²ê´‘ë‚˜ë£¨ì—­ 3ë²ˆ ì¶œêµ¬,37.54483,127.104263,bike,4,ST-387
BIKE_0155,ğŸš²êµ¬ì˜ë¬¸ì£¼ì°¨ì¥ ì•,37.545231,127.084732,bike,15,ST-384
BIKE_0156,ğŸš²êµ¬ì˜3ë™ì£¼ë¯¼ì„¼í„°,37.537849,127.092171,bike,10,ST-381
BIKE_0157,ğŸš²ëŒ€ë¦¼ì•„í¬ë¡œë¦¬ë²„ ì•,37.536579,127.092972,bike,9,ST-378
BIKE_0158,ğŸš²nan,37.539841,127.093887,bike,15,ST-377
BIKE_0159,ğŸš²ê²½ì¼ì¤‘í•™êµ ì•,37.543179,127.04908,bike,1,ST-375
BIKE_0160,ğŸš²nan,37.54829,127.062462,bike,2,ST-371
BIKE_0161,ğŸš²ì‘ë´‰ë™í˜„ëŒ€ì•„íŒŒíŠ¸ ì •ë¥˜ì†Œ,37.549583,127.030243,bike,3,ST-370
BIKE_0162,ğŸš²ì„±ìˆ˜ì—­ 2ë²ˆì¶œêµ¬ ì•,37.54459,127.057083,bike,13,ST-368
BIKE_0163,ğŸš²ì„±ìˆ˜ë¬¸í™”ë³µì§€íšŒê´€ ì•,37.545208,127.047142,bike,5,ST-367
BIKE_0164,ğŸš²nan,37.541367,127.017761,bike,12,ST-366
BIKE_0165,ğŸš²ê¸ˆí˜¸ì—­ 3ë²ˆì¶œêµ¬,37.547928,127.015572,bike,15,ST-365
BIKE_0166,ğŸš²ì„±ë™ì„¸ë¬´ì„œ ê±´ë„ˆí¸,37.547913,127.062752,bike,12,ST-364
BIKE_0167,ğŸš²ì„œìš¸ìˆ²ì—­ 2ë²ˆì¶œêµ¬ ì•,37.542816,127.04467,bike,7,ST-362
BIKE_0168,ğŸš²ë‹¬ë§ì´ê³µì›,37.542053,127.020401,bike,13,ST-357
BIKE_0169,ğŸš²ì„±ë™ì„¸ë¬´ì„œ ë¶€ê·¼,37.548164,127.06237,bike,9,ST-356
BIKE_0170,ğŸš²í™”ì–‘ì‚¬ê±°ë¦¬,37.548149,127.06707,bike,9,ST-355
BIKE_0171,ğŸš²nan,37.517754,127.084465,bike,12,ST-3391
BIKE_0172,ğŸš²nan,37.529613,127.066261,bike,12,ST-3390
BIKE_0173,ğŸš²nan,37.526432,127.017204,bike,13,ST-3389
BIKE_0174,ğŸš²nan,37.525307,127.033028,bike,9,ST-3386
BIKE_0175,ğŸš²nan,37.466938,127.028084,bike,2,ST-3385
BIKE_0176,ğŸš²nan,37.501869,127.137413,bike,11,ST-3384
BIKE_0177,ğŸš²nan,37.502087,127.021622,bike,3,ST-3379
BIKE_0178,ğŸš²nan,37.479553,127.106667,bike,13,ST-3376
BIKE_0179,ğŸš²nan,37.533875,127.088142,bike,8,ST-3369
BIKE_0180,ğŸš²nan,37.541637,127.095085,bike,3,ST-3367
BIKE_0181,ğŸš²nan,37.478165,127.056305,bike,7,ST-3364
BIKE_0182,ğŸš²nan,37.494469,127.028961,bike,8,ST-3361
BIKE_0183,ğŸš²nan,37.499714,127.012123,bike,14,ST-3360
BIKE_0184,ğŸš²nan,37.540886,127.079285,bike,3,ST-3351
BIKE_0185,ğŸš²nan,37.51263,127.042831,bike,11,ST-3348
BIKE_0186,ğŸš²nan,37.503662,127.12606,bike,12,ST-3343
BIKE_0187,ğŸš²nan,37.542065,127.098068,bike,7,ST-3339
BIKE_0188,ğŸš²nan,37.508369,127.022324,bike,4,ST-3332
BIKE_0189,ğŸš²nan,37.543781,127.058037,bike,3,ST-3326
BIKE_0190,ğŸš²nan,37.544365,127.055931,bike,6,ST-3325
BIKE_0191,ğŸš²nan,37.507896,127.010056,bike,3,ST-3310
BIKE_0192,ğŸš²nan,37.536961,127.062737,bike,5,ST-3309
BIKE_0193,ğŸš²nan,37.481319,127.054352,bike,1,ST-3307
BIKE_0194,ğŸš²nan,37.489204,127.051064,bike,2,ST-3302
BIKE_0195,ğŸš²nan,37.521572,127.126884,bike,7,ST-3300
BIKE_0196,ğŸš²í•œë‚¨ ìœ ìˆ˜ì§€ ë³µê°œì£¼ì°¨ì¥,37.530167,127.007439,bike,7,ST-330
BIKE_0197,ğŸš²nan,37.46949,127.047882,bike,1,ST-3298
BIKE_0198,ğŸš²nan,37.479549,127.064056,bike,14,ST-3296
BIKE_0199,ğŸš²nan,37.526463,127.113693,bike,0,ST-3295
BIKE_0200,ğŸš²nan,37.477486,127.057434,bike,3,ST-3294
BIKE_0201,ğŸš²nan,37.480095,127.138496,bike,3,ST-3285
BIKE_0202,ğŸš²nan,37.49662,127.070999,bike,3,ST-3268
BIKE_0203,ğŸš²nan,37.460632,127.080978,bike,13,ST-3257
BIKE_0204,ğŸš²nan,37.524647,127.049149,bike,15,ST-3254
BIKE_0205,ğŸš²í•œë‚¨ì´ˆêµ ì• ë³´ë„ìœ¡êµ,37.538139,127.004097,bike,1,ST-325
BIKE_0206,ğŸš²nan,37.504112,127.076622,bike,9,ST-3246
BIKE_0207,ğŸš²nan,37.481857,127.104561,bike,5,ST-3245
BIKE_0208,ğŸš²nan,37.523903,127.046608,bike,11,ST-3243
BIKE_0209,ğŸš²nan,37.492538,127.119446,bike,4,ST-3242
BIKE_0210,ğŸš²nan,37.500996,127.068039,bike,5,ST-3240
BIKE_0211,ğŸš²í•œê°•ì§„ì—­ 2ë²ˆ ì¶œêµ¬ ì•,37.541153,127.002213,bike,1,ST-324
BIKE_0212,ğŸš²nan,37.494286,127.121704,bike,8,ST-3230
BIKE_0213,ğŸš²nan,37.475052,127.133041,bike,2,ST-3229
BIKE_0214,ğŸš²nan,37.475559,127.038261,bike,7,ST-3221
BIKE_0215,ğŸš²nan,37.477306,127.00592,bike,14,ST-3220
BIKE_0216,ğŸš²nan,37.512291,127.108253,bike,10,ST-3214
BIKE_0217,ğŸš²nan,37.541466,127.130257,bike,10,ST-3209
BIKE_0218,ğŸš²nan,37.51281,127.026367,bike,9,ST-3208
