station_id,station_name,lat,lon,type,n_bikes,original_id
BIKE_0219,ğŸš²nan,37.498615,127.068314,bike,14,ST-3207
BIKE_0220,ğŸš²nan,37.542557,127.044235,bike,1,ST-3205
BIKE_0221,ğŸš²nan,37.538033,127.083557,bike,10,ST-3188
BIKE_0222,ğŸš²nan,37.48661,127.045509,bike,13,ST-3185
BIKE_0223,ğŸš²nan,37.476917,127.006111,bike,2,ST-3181
BIKE_0224,ğŸš²nan,37.494045,127.086784,bike,7,ST-3179
BIKE_0225,ğŸš²nan,37.496658,127.069382,bike,4,ST-3178
BIKE_0226,ğŸš²nan,37.519737,127.057678,bike,12,ST-3164
BIKE_0227,ğŸš²nan,37.503017,127.09214,bike,10,ST-3162
BIKE_0228,ğŸš²nan,37.480118,127.021805,bike,4,ST-3157
BIKE_0229,ğŸš²nan,37.479755,127.019852,bike,3,ST-3156
BIKE_0230,ğŸš²nan,37.497555,127.114944,bike,2,ST-3153
BIKE_0231,ğŸš²nan,37.51796,127.131783,bike,5,ST-3151
BIKE_0232,ğŸš²nan,37.519196,127.132622,bike,2,ST-3150
BIKE_0233,ğŸš²nan,37.527653,127.119301,bike,10,ST-3148
BIKE_0234,ğŸš²nan,37.547966,127.135162,bike,6,ST-3147
BIKE_0235,ğŸš²nan,37.482853,127.005974,bike,3,ST-3144
BIKE_0236,ğŸš²nan,37.539139,127.12162,bike,0,ST-3141
BIKE_0237,ğŸš²nan,37.546444,127.053322,bike,9,ST-3136
BIKE_0238,ğŸš²nan,37.510643,127.131676,bike,3,ST-3133
BIKE_0239,ğŸš²nan,37.508335,127.125679,bike,1,ST-3132
BIKE_0240,ğŸš²nan,37.52618,127.11676,bike,6,ST-3131
BIKE_0241,ğŸš²nan,37.545559,127.053368,bike,12,ST-3121
BIKE_0242,ğŸš²nan,37.546978,127.057968,bike,6,ST-3120
BIKE_0243,ğŸš²nan,37.497753,127.038574,bike,0,ST-3115
BIKE_0244,ğŸš²nan,37.509991,127.058472,bike,3,ST-3112
BIKE_0245,ğŸš²nan,37.51292,127.056427,bike,1,ST-3111
BIKE_0246,ğŸš²nan,37.491074,127.036194,bike,13,ST-3109
BIKE_0247,ğŸš²nan,37.505703,127.029198,bike,12,ST-3108
BIKE_0248,ğŸš²nan,37.548164,127.122574,bike,0,ST-3098
BIKE_0249,ğŸš²nan,37.52211,127.036461,bike,7,ST-3096
BIKE_0250,ğŸš²nan,37.50972,127.066795,bike,2,ST-3079
BIKE_0251,ğŸš²nan,37.525723,127.025887,bike,3,ST-3078
BIKE_0252,ğŸš²nan,37.507671,127.060173,bike,11,ST-3077
BIKE_0253,ğŸš²nan,37.534882,127.115227,bike,10,ST-3070
BIKE_0254,ğŸš²nan,37.524715,127.117439,bike,14,ST-3069
BIKE_0255,ğŸš²nan,37.519169,127.018974,bike,11,ST-3066
BIKE_0256,ğŸš²nan,37.506874,127.064735,bike,2,ST-3057
BIKE_0257,ğŸš²nan,37.489296,127.06617,bike,0,ST-3049
BIKE_0258,ğŸš²nan,37.54808,127.064613,bike,11,ST-3044
BIKE_0259,ğŸš²nan,37.547535,127.066826,bike,1,ST-3043
BIKE_0260,ğŸš²nan,37.539192,127.098015,bike,8,ST-3012
BIKE_0261,ğŸš²nan,37.507496,127.000183,bike,6,ST-3010
BIKE_0262,ğŸš²nan,37.492889,127.002647,bike,1,ST-3009
BIKE_0263,ğŸš²nan,37.52597,127.11821,bike,9,ST-3005
BIKE_0264,ğŸš²nan,37.543324,127.059715,bike,6,ST-3003
BIKE_0265,ğŸš²nan,37.541275,127.048492,bike,2,ST-3002
BIKE_0266,ğŸš²nan,37.516335,127.093803,bike,14,ST-2991
BIKE_0267,ğŸš²nan,37.486336,127.113747,bike,5,ST-2987
BIKE_0268,ğŸš²nan,37.497932,127.096756,bike,4,ST-2986
BIKE_0269,ğŸš²nan,37.477097,127.123703,bike,15,ST-2985
BIKE_0270,ğŸš²nan,37.483524,127.116837,bike,12,ST-2984
BIKE_0271,ğŸš²nan,37.486324,127.115089,bike,1,ST-2973
BIKE_0272,ğŸš²nan,37.486271,127.114769,bike,13,ST-2972
BIKE_0273,ğŸš²nan,37.495602,127.071945,bike,14,ST-2963
BIKE_0274,ğŸš²nan,37.485737,127.033157,bike,5,ST-2962
BIKE_0275,ğŸš²nan,37.48996,127.111961,bike,9,ST-2957
BIKE_0276,ğŸš²nan,37.518692,127.139061,bike,1,ST-2940
BIKE_0277,ğŸš²nan,37.495358,127.139473,bike,6,ST-2937
BIKE_0278,ğŸš²nan,37.519604,127.13871,bike,15,ST-2929
BIKE_0279,ğŸš²nan,37.527229,127.136353,bike,4,ST-2928
BIKE_0280,ğŸš²nan,37.486076,127.059219,bike,14,ST-2927
BIKE_0281,ğŸš²nan,37.486706,127.060501,bike,9,ST-2926
BIKE_0282,ğŸš²nan,37.486423,127.059319,bike,0,ST-2925
BIKE_0283,ğŸš²nan,37.529148,127.116058,bike,5,ST-2919
BIKE_0284,ğŸš²nan,37.502914,127.092537,bike,4,ST-2918
BIKE_0285,ğŸš²nan,37.482636,127.139923,bike,9,ST-2917
BIKE_0286,ğŸš²nan,37.501171,127.085167,bike,8,ST-2916
BIKE_0287,ğŸš²nan,37.498272,127.134865,bike,13,ST-2915
BIKE_0288,ğŸš²nan,37.470928,127.089706,bike,9,ST-2907
BIKE_0289,ğŸš²nan,37.528793,127.084633,bike,4,ST-2891
BIKE_0290,ğŸš²nan,37.509785,127.04277,bike,14,ST-2882
BIKE_0291,ğŸš²nan,37.498062,127.134613,bike,0,ST-2878
BIKE_0292,ğŸš²nan,37.510727,127.130402,bike,15,ST-2877
BIKE_0293,ğŸš²nan,37.517078,127.112328,bike,0,ST-2876
BIKE_0294,ğŸš²nan,37.495243,127.039375,bike,10,ST-2870
BIKE_0295,ğŸš²nan,37.482761,127.080421,bike,12,ST-2869
BIKE_0296,ğŸš²nan,37.472679,127.10376,bike,10,ST-2868
BIKE_0297,ğŸš²nan,37.493706,127.079994,bike,5,ST-2867
BIKE_0298,ğŸš²nan,37.532936,127.075806,bike,5,ST-2865
BIKE_0299,ğŸš²nan,37.516296,127.08461,bike,4,ST-2850
BIKE_0300,ğŸš²nan,37.490879,127.087959,bike,13,ST-2847
BIKE_0301,ğŸš²nan,37.527962,127.051628,bike,1,ST-2839
BIKE_0302,ğŸš²nan,37.460724,127.102875,bike,10,ST-2838
BIKE_0303,ğŸš²nan,37.512642,127.051567,bike,2,ST-2837
BIKE_0304,ğŸš²nan,37.507172,127.101242,bike,10,ST-2833
BIKE_0305,ğŸš²nan,37.548969,127.093529,bike,1,ST-2830
BIKE_0306,ğŸš²nan,37.500027,127.118431,bike,9,ST-2798
BIKE_0307,ğŸš²nan,37.516479,127.114983,bike,13,ST-2797
BIKE_0308,ğŸš²nan,37.502056,127.11055,bike,10,ST-2796
BIKE_0309,ğŸš²nan,37.474022,127.048447,bike,7,ST-2788
BIKE_0310,ğŸš²nan,37.50227,127.121956,bike,11,ST-2757
BIKE_0311,ğŸš²nan,37.523018,127.115883,bike,8,ST-2756
BIKE_0312,ğŸš²nan,37.536854,127.139488,bike,2,ST-2749
BIKE_0313,ğŸš²nan,37.535416,127.133095,bike,4,ST-2748
BIKE_0314,ğŸš²nan,37.529236,127.136475,bike,14,ST-2742
BIKE_0315,ğŸš²nan,37.529449,127.134354,bike,14,ST-2741
BIKE_0316,ğŸš²nan,37.531376,127.127075,bike,1,ST-2740
BIKE_0317,ğŸš²nan,37.529388,127.137184,bike,2,ST-2738
BIKE_0318,ğŸš²nan,37.540741,127.125763,bike,11,ST-2732
BIKE_0319,ğŸš²nan,37.516403,127.077614,bike,11,ST-2728
BIKE_0320,ğŸš²nan,37.476856,127.055367,bike,6,ST-2691
BIKE_0321,ğŸš²nan,37.524162,127.04895,bike,12,ST-2690
BIKE_0322,ğŸš²nan,37.495213,127.033028,bike,10,ST-2689
BIKE_0323,ğŸš²nan,37.53075,127.041603,bike,2,ST-2688
BIKE_0324,ğŸš²nan,37.474426,127.116837,bike,10,ST-2687
BIKE_0325,ğŸš²nan,37.490177,127.073059,bike,13,ST-2686
BIKE_0326,ğŸš²nan,37.495876,127.086502,bike,3,ST-2685
BIKE_0327,ğŸš²nan,37.499866,127.060501,bike,0,ST-2684
BIKE_0328,ğŸš²nan,37.502865,127.065941,bike,12,ST-2683
BIKE_0329,ğŸš²nan,37.519257,127.051598,bike,15,ST-2682
BIKE_0330,ğŸš²nan,37.47364,127.107025,bike,8,ST-2681
BIKE_0331,ğŸš²nan,37.495262,127.049507,bike,0,ST-2680
BIKE_0332,ğŸš²nan,37.514462,127.0326,bike,2,ST-2679
BIKE_0333,ğŸš²nan,37.498402,127.060936,bike,5,ST-2678
BIKE_0334,ğŸš²nan,37.467262,127.098015,bike,5,ST-2677
BIKE_0335,ğŸš²nan,37.471233,127.107216,bike,7,ST-2676
BIKE_0336,ğŸš²nan,37.465347,127.108803,bike,8,ST-2675
BIKE_0337,ğŸš²nan,37.485367,127.038498,bike,8,ST-2674
BIKE_0338,ğŸš²nan,37.524227,127.02285,bike,3,ST-2673
BIKE_0339,ğŸš²nan,37.513908,127.06073,bike,5,ST-2672
BIKE_0340,ğŸš²nan,37.512962,127.053864,bike,5,ST-2671
BIKE_0341,ğŸš²nan,37.508202,127.063965,bike,5,ST-2670
BIKE_0342,ğŸš²nan,37.470398,127.042412,bike,3,ST-2668
BIKE_0343,ğŸš²nan,37.503658,127.005943,bike,3,ST-2667
BIKE_0344,ğŸš²nan,37.483891,127.029053,bike,6,ST-2666
BIKE_0345,ğŸš²nan,37.503204,127.006531,bike,6,ST-2663
BIKE_0346,ğŸš²nan,37.46175,127.049728,bike,9,ST-2662
BIKE_0347,ğŸš²nan,37.507233,127.009453,bike,2,ST-2659
BIKE_0348,ğŸš²nan,37.501507,127.003479,bike,1,ST-2658
BIKE_0349,ğŸš²nan,37.498016,127.022224,bike,6,ST-2657
BIKE_0350,ğŸš²nan,37.483395,127.007362,bike,8,ST-2656
BIKE_0351,ğŸš²nan,37.471718,127.038887,bike,13,ST-2655
BIKE_0352,ğŸš²nan,37.512756,127.126297,bike,9,ST-2621
BIKE_0353,ğŸš²nan,37.521484,127.100281,bike,4,ST-2609
BIKE_0354,ğŸš²nan,37.520218,127.114571,bike,12,ST-2608
BIKE_0355,ğŸš²nan,37.492733,127.117989,bike,12,ST-2606
BIKE_0356,ğŸš²nan,37.476002,127.1231,bike,8,ST-2605
BIKE_0357,ğŸš²nan,37.528652,127.108665,bike,9,ST-2604
BIKE_0358,ğŸš²nan,37.492367,127.136551,bike,12,ST-2603
BIKE_0359,ğŸš²nan,37.50679,127.079269,bike,7,ST-2602
BIKE_0360,ğŸš²nan,37.519211,127.107941,bike,12,ST-2601
BIKE_0361,ğŸš²nan,37.479534,127.126785,bike,11,ST-2599
BIKE_0362,ğŸš²nan,37.477783,127.132057,bike,11,ST-2598
BIKE_0363,ğŸš²nan,37.480511,127.128624,bike,7,ST-2597
BIKE_0364,ğŸš²nan,37.51614,127.103508,bike,9,ST-2596
BIKE_0365,ğŸš²nan,37.519886,127.10434,bike,10,ST-2595
BIKE_0366,ğŸš²nan,37.520809,127.103622,bike,4,ST-2594
BIKE_0367,ğŸš²nan,37.516117,127.084663,bike,5,ST-2593
BIKE_0368,ğŸš²nan,37.523975,127.12751,bike,9,ST-2592
BIKE_0369,ğŸš²nan,37.492016,127.117455,bike,14,ST-2591
BIKE_0370,ğŸš²nan,37.488274,127.130684,bike,7,ST-2590
BIKE_0371,ğŸš²nan,37.486115,127.126671,bike,6,ST-2589
BIKE_0372,ğŸš²nan,37.481743,127.128784,bike,4,ST-2588
BIKE_0373,ğŸš²nan,37.491467,127.12664,bike,6,ST-2587
BIKE_0374,ğŸš²nan,37.495792,127.108116,bike,6,ST-2583
BIKE_0375,ğŸš²nan,37.48489,127.132706,bike,0,ST-2582
BIKE_0376,ğŸš²nan,37.482456,127.124603,bike,0,ST-2581
BIKE_0377,ğŸš²nan,37.523575,127.128044,bike,3,ST-2580
BIKE_0378,ğŸš²ìì–‘ë‚˜ë“¤ëª©,37.52977,127.07486,bike,1,ST-258
BIKE_0379,ğŸš²nan,37.508015,127.125946,bike,3,ST-2579
BIKE_0380,ğŸš²nan,37.502235,127.117287,bike,9,ST-2578
BIKE_0381,ğŸš²nan,37.505852,127.121941,bike,2,ST-2577
BIKE_0382,ğŸš²nan,37.488071,127.118637,bike,0,ST-2576
BIKE_0383,ğŸš²nan,37.499176,127.125893,bike,3,ST-2575
BIKE_0384,ğŸš²nan,37.52478,127.109131,bike,15,ST-2574
BIKE_0385,ğŸš²nan,37.474564,127.136795,bike,10,ST-2573
BIKE_0386,ğŸš²nan,37.516338,127.099854,bike,5,ST-2571
BIKE_0387,ğŸš²nan,37.478539,127.041145,bike,15,ST-2570
BIKE_0388,ğŸš²ì ì‹¤ëŒ€êµë¶ë‹¨ êµì°¨ë¡œ,37.532478,127.085091,bike,4,ST-257
BIKE_0389,ğŸš²nan,37.465591,127.021843,bike,1,ST-2562
BIKE_0390,ğŸš²ê´‘ë‚¨ì¤‘í•™êµ,37.54073,127.102905,bike,0,ST-256
BIKE_0391,ğŸš²nan,37.535988,127.094627,bike,14,ST-255
BIKE_0392,ğŸš²nan,37.549839,127.103027,bike,8,ST-2548
BIKE_0393,ğŸš²nan,37.53471,127.084473,bike,10,ST-2547
BIKE_0394,ğŸš²nan,37.52927,127.077866,bike,12,ST-2546
BIKE_0395,ğŸš²nan,37.53521,127.069,bike,15,ST-2545
BIKE_0396,ğŸš²nan,37.545006,127.083374,bike,10,ST-2544
BIKE_0397,ğŸš²nan,37.546513,127.075714,bike,4,ST-2542
BIKE_0398,ğŸš²nan,37.547649,127.074707,bike,9,ST-2541
BIKE_0399,ğŸš²nan,37.535824,127.094162,bike,13,ST-254
BIKE_0400,ğŸš²nan,37.492294,127.094337,bike,1,ST-2474
BIKE_0401,ğŸš²nan,37.548244,127.059578,bike,8,ST-2467
BIKE_0402,ğŸš²nan,37.546558,127.049988,bike,5,ST-2466
BIKE_0403,ğŸš²ê¸ˆí˜¸ì‚¬ê±°ë¦¬,37.548634,127.025726,bike,10,ST-246
BIKE_0404,ğŸš²ìš°ë¦¬ì€í–‰ ê¸ˆí˜¸ë™ ì§€ì  ì•,37.548149,127.021088,bike,6,ST-245
BIKE_0405,ğŸš²nan,37.537498,127.000847,bike,13,ST-2444
BIKE_0406,ğŸš²nan,37.541439,127.003761,bike,9,ST-2443
BIKE_0407,ğŸš²nan,37.535919,127.005417,bike,0,ST-2442
BIKE_0408,ğŸš²nan,37.467384,127.041458,bike,13,ST-2417
BIKE_0409,ğŸš²nan,37.508476,127.016762,bike,15,ST-2415
BIKE_0410,ğŸš²nan,37.518322,127.014809,bike,13,ST-2414
BIKE_0411,ğŸš²nan,37.494167,127.10453,bike,11,ST-2410
BIKE_0412,ğŸš²nan,37.495358,127.115692,bike,0,ST-2409
BIKE_0413,ğŸš²nan,37.542465,127.094231,bike,10,ST-2407
BIKE_0414,ğŸš²nan,37.465408,127.043777,bike,5,ST-2404
BIKE_0415,ğŸš²ì˜¥ìˆ˜ë™ì„±ë‹¹ ì˜†,37.543663,127.014061,bike,8,ST-239
BIKE_0416,ğŸš²ê¸ˆí˜¸ì—­ 1ë²ˆì¶œêµ¬ ì•,37.548641,127.016426,bike,11,ST-238
BIKE_0417,ğŸš²nan,37.545097,127.044266,bike,2,ST-2341
BIKE_0418,ğŸš²nan,37.546951,127.047562,bike,9,ST-2336
BIKE_0419,ğŸš²nan,37.541958,127.04277,bike,3,ST-2334
BIKE_0420,ğŸš²nan,37.544041,127.023201,bike,8,ST-2332
BIKE_0421,ğŸš²nan,37.546959,127.047668,bike,15,ST-2330
BIKE_0422,ğŸš²nan,37.544769,127.103691,bike,0,ST-2324
BIKE_0423,ğŸš²nan,37.549774,127.090775,bike,12,ST-2322
BIKE_0424,ğŸš²nan,37.547989,127.069504,bike,2,ST-2321
BIKE_0425,ğŸš²nan,37.54747,127.073967,bike,3,ST-2320
BIKE_0426,ğŸš²nan,37.54789,127.067451,bike,6,ST-2318
BIKE_0427,ğŸš²nan,37.533386,127.075569,bike,5,ST-2316
BIKE_0428,ğŸš²nan,37.538177,127.090904,bike,9,ST-2315
BIKE_0429,ğŸš²nan,37.536575,127.082581,bike,12,ST-2314
BIKE_0430,ğŸš²nan,37.541554,127.095108,bike,2,ST-2313
BIKE_0431,ğŸš²nan,37.54435,127.065407,bike,9,ST-2310
BIKE_0432,ğŸš²nan,37.537807,127.089767,bike,5,ST-2309
BIKE_0433,ğŸš²nan,37.539566,127.072441,bike,13,ST-2308
BIKE_0434,ğŸš²nan,37.536903,127.094009,bike,11,ST-2307
BIKE_0435,ğŸš²nan,37.531631,127.069771,bike,4,ST-2306
BIKE_0436,ğŸš²nan,37.535072,127.076111,bike,11,ST-2305
BIKE_0437,ğŸš²nan,37.536911,127.094055,bike,5,ST-2304
BIKE_0438,ğŸš²nan,37.547073,127.098289,bike,13,ST-2303
BIKE_0439,ğŸš²nan,37.5368,127.090836,bike,10,ST-2302
BIKE_0440,ğŸš²nan,37.535141,127.006004,bike,2,ST-2188
BIKE_0441,ğŸš²nan,37.539688,127.001991,bike,15,ST-2180
BIKE_0442,ğŸš²nan,37.538509,127.00148,bike,11,ST-2178
BIKE_0443,ğŸš²nan,37.539345,127.123314,bike,8,ST-2142
BIKE_0444,ğŸš²nan,37.519592,127.013191,bike,9,ST-1930
BIKE_0445,ğŸš²nan,37.497211,127.004272,bike,9,ST-1929
BIKE_0446,ğŸš²nan,37.516541,127.01915,bike,11,ST-1928
BIKE_0447,ğŸš²nan,37.505089,127.023911,bike,4,ST-1926
BIKE_0448,ğŸš²nan,37.520267,127.015251,bike,9,ST-1923
BIKE_0449,ğŸš²nan,37.482571,127.036438,bike,9,ST-1922
BIKE_0450,ğŸš²nan,37.480877,127.014526,bike,15,ST-1918
BIKE_0451,ğŸš²nan,37.478203,127.008781,bike,11,ST-1917
BIKE_0452,ğŸš²nan,37.505608,127.002159,bike,7,ST-1910
BIKE_0453,ğŸš²nan,37.507351,127.008018,bike,15,ST-1909
BIKE_0454,ğŸš²nan,37.510193,127.007256,bike,8,ST-1908
BIKE_0455,ğŸš²nan,37.506378,127.010391,bike,9,ST-1907
BIKE_0456,ğŸš²nan,37.495564,127.01918,bike,2,ST-1906
BIKE_0457,ğŸš²nan,37.495934,127.021774,bike,6,ST-1905
BIKE_0458,ğŸš²nan,37.491009,127.023521,bike,10,ST-1904
BIKE_0459,ğŸš²nan,37.487316,127.024895,bike,2,ST-1903
BIKE_0460,ğŸš²nan,37.487682,127.024788,bike,10,ST-1902
BIKE_0461,ğŸš²nan,37.498928,127.024727,bike,3,ST-1900
BIKE_0462,ğŸš²nan,37.503643,127.016022,bike,2,ST-1899
BIKE_0463,ğŸš²nan,37.488865,127.051575,bike,0,ST-1898
BIKE_0464,ğŸš²nan,37.494118,127.062904,bike,0,ST-1897
BIKE_0465,ğŸš²nan,37.500244,127.036057,bike,1,ST-1896
BIKE_0466,ğŸš²nan,37.527454,127.040428,bike,15,ST-1895
BIKE_0467,ğŸš²nan,37.482368,127.061188,bike,15,ST-1894
BIKE_0468,ğŸš²nan,37.484852,127.058373,bike,6,ST-1893
BIKE_0469,ğŸš²nan,37.468296,127.104698,bike,9,ST-1892
BIKE_0470,ğŸš²nan,37.464619,127.10685,bike,7,ST-1891
BIKE_0471,ğŸš²nan,37.463413,127.102264,bike,13,ST-1890
BIKE_0472,ğŸš²nan,37.490837,127.08065,bike,11,ST-1889
BIKE_0473,ğŸš²nan,37.484169,127.094849,bike,3,ST-1888
BIKE_0474,ğŸš²nan,37.504673,127.025795,bike,7,ST-1887
BIKE_0475,ğŸš²nan,37.496895,127.070137,bike,14,ST-1886
BIKE_0476,ğŸš²nan,37.514309,127.0597,bike,11,ST-1885
BIKE_0477,ğŸš²nan,37.513935,127.059822,bike,5,ST-1884
BIKE_0478,ğŸš²nan,37.507999,127.04525,bike,2,ST-1883
BIKE_0479,ğŸš²nan,37.495899,127.052193,bike,15,ST-1882
BIKE_0480,ğŸš²nan,37.496674,127.053429,bike,15,ST-1881
BIKE_0481,ğŸš²nan,37.488972,127.051826,bike,4,ST-1880
BIKE_0482,ğŸš²nan,37.490959,127.054985,bike,7,ST-1879
BIKE_0483,ğŸš²nan,37.524803,127.114639,bike,13,ST-1878
