station_id,station_name,lat,lon,type,n_bikes,original_id
BIKE_0484,ğŸš²nan,37.47916,127.132195,bike,4,ST-1877
BIKE_0485,ğŸš²nan,37.50058,127.118843,bike,5,ST-1876
BIKE_0486,ğŸš²nan,37.509975,127.133698,bike,5,ST-1875
BIKE_0487,ğŸš²nan,37.51202,127.128647,bike,11,ST-1874
BIKE_0488,ğŸš²nan,37.508831,127.134262,bike,12,ST-1873
BIKE_0489,ğŸš²nan,37.496124,127.124802,bike,13,ST-1872
BIKE_0490,ğŸš²nan,37.47855,127.138138,bike,11,ST-1871
BIKE_0491,ğŸš²nan,37.505444,127.132332,bike,5,ST-1870
BIKE_0492,ğŸš²nan,37.494698,127.104645,bike,9,ST-1869
BIKE_0493,ğŸš²nan,37.511009,127.101143,bike,15,ST-1868
BIKE_0494,ğŸš²nan,37.507759,127.091293,bike,8,ST-1867
BIKE_0495,ğŸš²nan,37.505505,127.106575,bike,5,ST-1866
BIKE_0496,ğŸš²nan,37.526814,127.118149,bike,12,ST-1865
BIKE_0497,ğŸš²nan,37.511463,127.078812,bike,0,ST-1864
BIKE_0498,ğŸš²nan,37.486027,127.133698,bike,14,ST-1863
BIKE_0499,ğŸš²nan,37.511295,127.086739,bike,15,ST-1862
BIKE_0500,ğŸš²nan,37.477993,127.137238,bike,0,ST-1861
BIKE_0501,ğŸš²nan,37.502644,127.097397,bike,3,ST-1859
BIKE_0502,ğŸš²nan,37.497414,127.096306,bike,12,ST-1858
BIKE_0503,ğŸš²nan,37.507866,127.116989,bike,14,ST-1857
BIKE_0504,ğŸš²nan,37.485218,127.115402,bike,5,ST-1856
BIKE_0505,ğŸš²nan,37.486698,127.122444,bike,7,ST-1855
BIKE_0506,ğŸš²nan,37.491123,127.135109,bike,1,ST-1854
BIKE_0507,ğŸš²nan,37.495693,127.123856,bike,11,ST-1853
BIKE_0508,ğŸš²nan,37.495537,127.107201,bike,6,ST-1852
BIKE_0509,ğŸš²nan,37.503624,127.103554,bike,15,ST-1851
BIKE_0510,ğŸš²nan,37.528122,127.119522,bike,7,ST-1848
BIKE_0511,ğŸš²nan,37.536999,127.129532,bike,7,ST-1842
BIKE_0512,ğŸš²nan,37.536831,127.128418,bike,12,ST-1841
BIKE_0513,ğŸš²nan,37.521976,127.133621,bike,5,ST-1839
BIKE_0514,ğŸš²nan,37.53627,127.132469,bike,5,ST-1838
BIKE_0515,ğŸš²nan,37.541363,127.137184,bike,14,ST-1836
BIKE_0516,ğŸš²nan,37.516212,127.084343,bike,3,ST-1797
BIKE_0517,ğŸš²nan,37.501667,127.137741,bike,1,ST-1796
BIKE_0518,ğŸš²nan,37.525158,127.116943,bike,5,ST-1795
BIKE_0519,ğŸš²nan,37.50005,127.111511,bike,0,ST-1793
BIKE_0520,ğŸš²ì„œìš¸ ì†¡íŒŒêµ¬ ì˜¬ë¦¼í”½ë¡œ43ê¸¸ 88,37.526299,127.109497,bike,13,ST-1792
BIKE_0521,ğŸš²nan,37.547585,127.006439,bike,8,ST-1789
BIKE_0522,ğŸš²íŠ¸ëŸ­í„°ë¯¸ë„ì• ì‚¼ê±°ë¦¬,37.46032,127.036301,bike,1,ST-1744
BIKE_0523,ğŸš²JWíƒ€ì›Œ,37.48304,127.021461,bike,12,ST-1735
BIKE_0524,ğŸš²ì†¡íŒŒë‚˜ë£¨ì—­ 4ë²ˆ ì¶œêµ¬ì˜†,37.509979,127.112312,bike,4,ST-1730
BIKE_0525,ğŸš²ì„ì´Œê³ ë¶„ì—­ 4ë²ˆì¶œêµ¬,37.502338,127.096443,bike,1,ST-1729
BIKE_0526,ğŸš²ì‚¼ì „ì—­ 1ë²ˆì¶œêµ¬,37.504711,127.087563,bike,8,ST-1728
BIKE_0527,ğŸš²nan,37.544987,127.089806,bike,5,ST-1722
BIKE_0528,ğŸš²ì˜¬ë¦¼í”½ê³µì›ì—­ 3ë²ˆì¶œêµ¬,37.516258,127.130592,bike,9,ST-1720
BIKE_0529,ğŸš²í•œì„±ë°±ì œì—­ 2ë²ˆ ì¶œêµ¬,37.516659,127.116257,bike,1,ST-1719
BIKE_0530,ğŸš²ê°€ë½ì‚¼í™˜ì•„íŒŒíŠ¸ ì•,37.496181,127.138031,bike,3,ST-1717
BIKE_0531,ğŸš²í…Œë¼íƒ€ì›Œ2,37.48835,127.120781,bike,1,ST-1707
BIKE_0532,ğŸš²ê°€ë½ê³ ë“±í•™êµ ì•,37.501862,127.117233,bike,11,ST-1706
BIKE_0533,ğŸš²ì ì‹¤ì—˜ìŠ¤ 261ë™ ì¸ê·¼,37.516781,127.090492,bike,6,ST-1705
BIKE_0534,ğŸš²nan,37.491703,127.088226,bike,15,ST-1704
BIKE_0535,ğŸš²ì„¸ê³¡ë™ ì„±ë‹¹,37.472969,127.112228,bike,11,ST-1703
BIKE_0536,ğŸš²ì»¤ë¨¼ê·¸ë¼ìš´ë“œ,37.541248,127.06604,bike,3,ST-1690
BIKE_0537,ğŸš²JYP ì‚¬ì˜¥ì•,37.52393,127.129128,bike,3,ST-1687
BIKE_0538,ğŸš²nan,37.48872,127.109825,bike,6,ST-1685
BIKE_0539,ğŸš²nan,37.536419,127.116165,bike,3,ST-1684
BIKE_0540,ğŸš²nan,37.510452,127.106407,bike,2,ST-1683
BIKE_0541,ğŸš²ë³´ì„±ì¤‘ê³ ë“±í•™êµ í›„ë¬¸ ì•,37.520489,127.135201,bike,1,ST-1682
BIKE_0542,ğŸš²nan,37.514992,127.106117,bike,7,ST-1681
BIKE_0543,ğŸš²í¬ìŠ¤ì½”í”¼ì•¤ì—ìŠ¤íƒ€ì›Œ (ì—­ì‚¼ì—­ 3ë²ˆì¶œêµ¬ ë¶€ê·¼),37.499599,127.033752,bike,15,ST-1680
BIKE_0544,ğŸš²ì—­ì‚¼ë™ ë””ì˜¤ìŠˆí˜ë¦¬ì›€ (ìš°ì„±ì•„íŒŒíŠ¸ ì‚¬ê±°ë¦¬),37.492062,127.030746,bike,0,ST-1679
BIKE_0545,ğŸš²ì•„ì°¨ì‚° íœ´ë¨¼ì‹œì•„ ì•„íŒŒíŠ¸ ì˜†,37.548489,127.093758,bike,11,ST-1664
BIKE_0546,ğŸš²ì¤‘ì•™ë†í˜‘(ìì–‘ë™),37.531811,127.080742,bike,13,ST-1663
BIKE_0547,ğŸš²nan,37.540081,127.069565,bike,11,ST-1661
BIKE_0548,ğŸš²nan,37.539295,127.070786,bike,14,ST-1660
BIKE_0549,ğŸš²ë³µì •ì—­ 2ë²ˆì¶œêµ¬ í›„ë¬¸ (ì¥ì§€ì¹˜ì•ˆì„¼í„°),37.47065,127.127113,bike,8,ST-1658
BIKE_0550,ğŸš²ë³µì •ì—­ 1ë²ˆ ì¶œêµ¬ ì•,37.471298,127.12709,bike,4,ST-1656
BIKE_0551,ğŸš²nan,37.482826,127.042732,bike,1,ST-1654
BIKE_0552,ğŸš²ì‚¼í‘œë ˆë¯¸ì½˜ ì•,37.531311,127.111282,bike,14,ST-1627
BIKE_0553,ğŸš²nan,37.538227,127.131744,bike,1,ST-1626
BIKE_0554,ğŸš²nan,37.546898,127.134666,bike,9,ST-1621
BIKE_0555,ğŸš²nan,37.54467,127.132675,bike,5,ST-1620
BIKE_0556,ğŸš²ì–´ë¦°ì´ëŒ€ê³µì›ì •ë¬¸,37.549789,127.075928,bike,15,ST-1603
BIKE_0557,ğŸš²ë…ì„œë‹¹ ì¸ë¬¸ì•„ì¹´ë°ë¯¸ì„¼í„°,37.546089,127.02507,bike,14,ST-1599
BIKE_0558,ğŸš²ì²œë™ì´ˆêµì‚¼ê±°ë¦¬ (ë³´ë„ìœ¡êµ),37.540508,127.137009,bike,7,ST-1596
BIKE_0559,ğŸš²nan,37.480953,127.130104,bike,12,ST-1592
BIKE_0560,ğŸš²ìœ„ë¡€24ë‹¨ì§€ ê¿ˆì—ê·¸ë¦°ì•„íŒŒíŠ¸,37.477291,127.137894,bike,14,ST-1591
BIKE_0561,ğŸš²ì„ì´Œí˜¸ìˆ˜ ì„œí˜¸ì‚¬ê±°ë¦¬,37.506748,127.098831,bike,12,ST-1590
BIKE_0562,ğŸš²ì˜¤ë¥œì‚¬ê±°ë¦¬,37.506939,127.139221,bike,1,ST-1589
BIKE_0563,ğŸš²ì†¡íŒŒì†Œë°©ì„œ (ë°©ì´119ì•ˆì „ì„¼í„°),37.519878,127.136711,bike,5,ST-1588
BIKE_0564,ğŸš²ì„ì´Œí˜¸ìˆ˜ì‚¬ê±°ë¦¬(ë¡¯ë°ì›”ë“œ),37.511501,127.102119,bike,0,ST-1587
BIKE_0565,ğŸš²ì„ì´Œí˜¸ìˆ˜êµì°¨ë¡œ(ë™í˜¸ íŒ”ê°ì • ì•),37.509201,127.104118,bike,11,ST-1586
BIKE_0566,ğŸš²ì„ì´Œí˜¸ìˆ˜êµì°¨ë¡œ (ì†¡íŒŒë‚˜ë£¨ê·¼ë¦°ê³µì› ì•),37.508678,127.103432,bike,5,ST-1585
BIKE_0567,ğŸš²ì ì‹¤ì—­ 8ë²ˆì¶œêµ¬,37.513962,127.100304,bike,4,ST-1584
BIKE_0568,ğŸš²ì„œìš¸ë†€ì´ë§ˆë‹¹ì• êµì°¨ë¡œ,37.509731,127.097687,bike,4,ST-1583
BIKE_0569,ğŸš²ì„ì´Œí˜¸êµì°¨ë¡œ (ìŠ¤íƒ€ë²…ìŠ¤ ì•),37.506561,127.096558,bike,4,ST-1582
BIKE_0570,ğŸš²ë°©ì´ê³ ë¶„ ê³µì›,37.50737,127.118103,bike,2,ST-1581
BIKE_0571,ğŸš²ì„œìš¸ì²´ìœ¡ê³ ë“±í•™êµ ì•,37.521938,127.131866,bike,3,ST-1580
BIKE_0572,ğŸš²nan,37.474583,127.137543,bike,6,ST-1579
BIKE_0573,ğŸš²ê°•ë‚¨í•œì–‘ìˆ˜ìì¸ì•„íŒŒíŠ¸,37.477341,127.113274,bike,9,ST-1578
BIKE_0574,ğŸš²ì—­ì‚¼.ì„œì´ˆ.ì‚¼ì„± ì„¸ë¬´ì„œ ì• (ì—­ì‚¼ë¹Œë”© ì•),37.49847,127.030113,bike,1,ST-1577
BIKE_0575,ğŸš²ë…¼í˜„ë™ ê´‘ëª…ë¹Œë”© ì•,37.517571,127.023643,bike,2,ST-1576
BIKE_0576,ğŸš²ì²­ë‹´ê³µì›ì• êµì°¨ë¡œ,37.518711,127.05085,bike,6,ST-1575
BIKE_0577,ğŸš²ëŒ€ëª¨ì‚°ì…êµ¬ì—­ 4ë²ˆ ì¶œêµ¬ ì•,37.49181,127.073158,bike,14,ST-1574
BIKE_0578,ğŸš²ê³µë¬´ì›ì—°ê¸ˆë§¤ì  êµì°¨ë¡œ (ê°œí¬ì£¼ê³µ9ë‹¨ì§€ ì…êµ¬),37.48872,127.074539,bike,7,ST-1573
BIKE_0579,ğŸš²ë˜ë¯¸ì•ˆë£¨ì²´í•˜ì„ ì•„íŒŒíŠ¸ ì…êµ¬ (ì¤‘ë™ì¤‘í•™êµ ì…êµ¬),37.489792,127.081223,bike,10,ST-1572
BIKE_0580,ğŸš²ë°€ì•Œí•™êµ ì…êµ¬ (ì‚¼ì„±ì„œìš¸ë³‘ì› ì…êµ¬),37.486561,127.082672,bike,5,ST-1571
BIKE_0581,ğŸš²ì¼ì›ì—­êµì°¨ë¡œ (í‘¸ë¥¸ë§ˆì„ì•„íŒŒíŠ¸ ìƒê°€),37.48349,127.083702,bike,0,ST-1570
BIKE_0582,ğŸš²ëŒ€ëª¨ì‚°ì…êµ¬ êµì°¨ë¡œ (í‘¸ë¥¸ë§ˆì„ì•„íŒŒíŠ¸ ì…êµ¬),37.482849,127.080162,bike,5,ST-1569
BIKE_0583,ğŸš²ë”ë¼ì›€,37.50811,127.039452,bike,5,ST-1568
BIKE_0584,ğŸš²ì•„í¬ë¡œíìŠ¤ë…¼í˜„ì•„íŒŒíŠ¸ ì…êµ¬,37.509682,127.037918,bike,7,ST-1567
BIKE_0585,ğŸš²ì˜ë™3êµ ë¶ë‹¨(ìš°ì„±ìºë¦­í„° ì• ë³´ë„),37.485741,127.051048,bike,6,ST-1566
BIKE_0586,ğŸš²ê°œí¬1ë‹¨ì§€ì•„íŒŒíŠ¸ ì…êµ¬ (ë³´ë„ìœ¡êµ),37.47929,127.055733,bike,14,ST-1565
BIKE_0587,ğŸš²nan,37.480251,127.054192,bike,0,ST-1564
BIKE_0588,ğŸš²êµ¬ë£¡ì‚¬ ì• êµì°¨ë¡œ (ë³´ë„ìœ¡êµ),37.472,127.051338,bike,2,ST-1563
BIKE_0589,ğŸš²nan,37.474472,127.05545,bike,13,ST-1562
BIKE_0590,ğŸš²êµ¬ë£¡ë§ˆì„ ì…êµ¬(ê°œí¬1ë‹¨ì§€ì•„íŒŒíŠ¸),37.475986,127.059624,bike,5,ST-1561
BIKE_0591,ğŸš²êµ¬ë£¡ë§ˆì„ ì…êµ¬ (ë˜ë¯¸ì•ˆë¸”ë ˆìŠ¤í‹°ì§€ ì•„íŒŒíŠ¸),37.480881,127.063042,bike,13,ST-1560
BIKE_0592,ğŸš²ê²½ê¸°ì—¬ìê³ ë“±í•™êµ í›„ë¬¸ (ì‚¼ì„±ë¡œ3ê¸¸ ì…êµ¬),37.48616,127.067238,bike,2,ST-1559
BIKE_0593,ğŸš²ì‚¼ì›ë¹Œë”©,37.493259,127.029533,bike,14,ST-1556
BIKE_0594,ğŸš²ì‹ ì‚¬ì—­ 4ë²ˆì¶œêµ¬ ë’¤,37.515881,127.019302,bike,6,ST-1555
BIKE_0595,ğŸš²ë°˜í¬1ë™ ì„œì´ˆë¹Œë”© ì•,37.503811,127.021362,bike,6,ST-1554
BIKE_0596,ğŸš²ì„œì´ˆì—­1ë²ˆì¶œêµ¬ ì•,37.491951,127.008553,bike,15,ST-1553
BIKE_0597,ğŸš²ë³´ê´‘ë™ ì‚¼ì„±ë¦¬ë²„ë¹Œì•„íŒŒíŠ¸ ì•,37.52401,127.00145,bike,7,ST-1441
BIKE_0598,ğŸš²ì†¡ë„ë³‘ì›,37.549889,127.007347,bike,9,ST-1438
BIKE_0599,ğŸš²ê°•ë‚¨êµ¬ ë„ì‹œê´€ë¦¬ê³µë‹¨,37.516785,127.051613,bike,1,ST-1433
BIKE_0600,ğŸš²ê±´êµ­ëŒ€í•™êµ ê³¼í•™ê´€(ì´ê³¼ëŒ€) ì•,37.541718,127.08017,bike,13,ST-1429
BIKE_0601,ğŸš²í’ë‚©ë™ ìì „ê±°ë³´ê´€ì†Œ,37.531471,127.111092,bike,2,ST-1422
BIKE_0602,ğŸš²nan,37.526783,127.135574,bike,9,ST-1420
BIKE_0603,ğŸš²ë¬¸ì •ì¤‘êµ ì‚¬ê±°ë¦¬,37.487999,127.131088,bike,8,ST-1419
BIKE_0604,ğŸš²nan,37.505413,127.131691,bike,3,ST-1414
BIKE_0605,ğŸš²nan,37.515797,127.106819,bike,14,ST-1409
BIKE_0606,ğŸš²nan,37.505627,127.136421,bike,8,ST-1408
BIKE_0607,ğŸš²ë˜ë¯¸ì•ˆê°•ë‚¨íì¦ˆ ì‚¬ê±°ë¦¬,37.472454,127.096077,bike,9,ST-1407
BIKE_0608,ğŸš²í•œì „ì•„íŠ¸ì„¼í„° ì•,37.486469,127.028061,bike,14,ST-1406
BIKE_0609,ğŸš²ë˜ë¯¸ì•ˆì„œì´ˆìŠ¤ìœ„íŠ¸ì•,37.502411,127.021606,bike,3,ST-1405
BIKE_0610,ğŸš²ë‚¨ë¶€í„°ë¯¸ë„ì—­ 1ë²ˆì¶œêµ¬,37.485672,127.015923,bike,14,ST-1404
BIKE_0611,ğŸš²í˜„ëŒ€í™ˆíƒ€ìš´ ë’·ê¸¸,37.543427,127.096619,bike,10,ST-1379
BIKE_0612,ğŸš²ê´‘ì§„ê²½ì°°ì„œ,37.542519,127.084084,bike,15,ST-1378
BIKE_0613,ğŸš²nan,37.536472,127.137154,bike,15,ST-1369
BIKE_0614,ğŸš²ê±°ì—¬ì´ˆë“±í•™êµ ì˜†,37.504589,127.139366,bike,8,ST-1367
BIKE_0615,ğŸš²sk ë™ìš°ì£¼ìœ ì†Œ ì•,37.509586,127.040909,bike,11,ST-1366
BIKE_0616,ğŸš²í•™ë™ì—­,37.51395,127.030151,bike,14,ST-1365
BIKE_0617,ğŸš²ìê³¡ì‚¬ê±°ë¦¬,37.476028,127.105942,bike,13,ST-1364
BIKE_0618,ğŸš²ë‘ìƒë¹Œë”© ì•,37.475906,127.046242,bike,5,ST-1361
BIKE_0619,ğŸš²SPC ì•,37.484798,127.036995,bike,15,ST-1360
BIKE_0620,ğŸš²ë¬´ì§€ê°œì•„íŒŒíŠ¸ ì•,37.488243,127.027016,bike,2,ST-1359
BIKE_0621,ğŸš²nan,37.528988,127.006622,bike,13,ST-1344
BIKE_0622,ğŸš²ë°©ë°°ë˜ë¯¸ì•ˆì•„íŠ¸í 101ë™ì•,37.477203,127.005836,bike,9,ST-1308
BIKE_0623,ğŸš²ì„œìš¸ì„œì´ˆê³ ìš©ì„¼í„° ì•,37.484161,127.010971,bike,4,ST-1306
BIKE_0624,ğŸš²êµëŒ€ì—­ 5ë²ˆì¶œêµ¬ ë’¤,37.493618,127.014183,bike,9,ST-1305
BIKE_0625,ğŸš²nan,37.543842,127.0933,bike,11,ST-1271
BIKE_0626,ğŸš²ë³´ê¸ˆìë¦¬ì •ì›,37.466328,127.094887,bike,15,ST-1248
BIKE_0627,ğŸš²nan,37.501228,127.050362,bike,6,ST-1247
BIKE_0628,ğŸš²nan,37.507999,127.033836,bike,7,ST-1246
BIKE_0629,ğŸš²ì‚¼ì„±ë™ë² ì´ì§í•˜ìš°ìŠ¤ì•,37.511696,127.049347,bike,4,ST-1245
BIKE_0630,ğŸš²ì„œìš¸ìˆ² ê´€ë¦¬ì‚¬ë¬´ì†Œ,37.542816,127.042084,bike,5,ST-1199
BIKE_0631,ğŸš²í™”ì–‘ì‚¬ê±°ë¦¬,37.548222,127.067879,bike,6,ST-1193
BIKE_0632,ğŸš²ì–´ë¦°ì´íšŒê´€,37.545952,127.078003,bike,7,ST-1192
BIKE_0633,ğŸš²ì˜ë™ëŒ€êµ ë¶ë‹¨,37.537014,127.061096,bike,15,ST-1191
BIKE_0634,ğŸš²nan,37.48735,127.102325,bike,0,ST-1186
BIKE_0635,ğŸš²ìˆ˜ì„œì—­ 6ë²ˆì¶œêµ¬ ì•,37.486778,127.100517,bike,8,ST-1185
BIKE_0636,ğŸš²ìˆ˜ì„œì—­ 1ë²ˆì¶œêµ¬ ì•,37.48735,127.100998,bike,14,ST-1184
BIKE_0637,ğŸš²ê°œí¬ë™ì—­ ì‚¬ê±°ë¦¬,37.489277,127.065575,bike,8,ST-1182
BIKE_0638,ğŸš²ëŒ€ì¹˜ì—­ ì‚¬ê±°ë¦¬,37.494499,127.063797,bike,10,ST-1181
BIKE_0639,ğŸš²í•œêµ­ìš°í¸ì‚¬ì—…ì§„í¥ì›,37.514748,127.035133,bike,3,ST-1180
BIKE_0640,ğŸš²í•œí‹°ì—­ 3ë²ˆì¶œêµ¬,37.496552,127.054298,bike,13,ST-1179
BIKE_0641,ğŸš²KTì„ ë¦‰íƒ€ì›Œ,37.505428,127.052872,bike,6,ST-1178
BIKE_0642,ğŸš²ë„ê³¡ë™ ê²½ë‚¨ì•„íŒŒíŠ¸ ê±´ë„ˆí¸,37.489342,127.041298,bike,3,ST-1177
BIKE_0643,ğŸš²K+ íƒ€ì›Œ ì•,37.5233,127.038475,bike,10,ST-1174
BIKE_0644,ğŸš²ë„ì‚°ëŒ€ë¡œ ë ‰ì„œìŠ¤ ì•,37.52124,127.031899,bike,8,ST-1173
BIKE_0645,ğŸš²nan,37.519138,127.027519,bike,1,ST-1172
BIKE_0646,ğŸš²ì‹ ì‚¬ë™ ê°€ë¡œìˆ˜ê¸¸ ì…êµ¬,37.517635,127.022453,bike,6,ST-1171
BIKE_0647,ğŸš²ì••êµ¬ì •ì—­ êµì°¨ë¡œ,37.526844,127.028259,bike,10,ST-1170
BIKE_0648,ğŸš²nan,37.514839,127.015602,bike,0,ST-1169
BIKE_0649,ğŸš²nan,37.473877,127.039032,bike,13,ST-1168
BIKE_0650,ğŸš²nan,37.461494,127.049072,bike,8,ST-1167
BIKE_0651,ğŸš²nan,37.469242,127.039825,bike,7,ST-1166
BIKE_0652,ğŸš²ì¼ë™ì œì•½ ì‚¬ê±°ë¦¬,37.477829,127.038269,bike,8,ST-1165
BIKE_0653,ğŸš²êµëŒ€ì…êµ¬ êµì°¨ë¡œ,37.487309,127.010582,bike,14,ST-1164
BIKE_0654,ğŸš²ì£¼í™êµ í•˜ë¶€,37.510349,127.016052,bike,15,ST-1161
BIKE_0655,ğŸš²ì„œì´ˆ4ë™ì£¼ë¯¼ì„¼í„°,37.502319,127.02227,bike,8,ST-1160
BIKE_0656,ğŸš²ì„œì´ˆì—­ 3ë²ˆì¶œêµ¬,37.49054,127.008163,bike,14,ST-1158
BIKE_0657,ğŸš²ì„¼ì¶”ë¦¬í”„ë¼ì,37.544006,127.062149,bike,4,ST-115
BIKE_0658,ğŸš²ê´‘ì§„ë©”ë””ì»¬ì•,37.548405,127.069366,bike,5,ST-114
BIKE_0659,ğŸš²ê´‘ì–‘ì¤‘í•™êµ ì•,37.530235,127.08683,bike,8,ST-113
BIKE_0660,ğŸš²ì„±ìˆ˜ì‚¬ê±°ë¦¬ ë²„ìŠ¤ì •ë¥˜ì¥ ì•,37.54258,127.063309,bike,15,ST-112
BIKE_0661,ğŸš²ëšì„¬ì—­ 5ë²ˆ ì¶œêµ¬ ì •ë¥˜ì†Œ ì˜†,37.546307,127.049805,bike,14,ST-111
BIKE_0662,ğŸš²ì˜íŒŒì—¬ê³  ì•,37.532848,127.121048,bike,1,ST-1092
BIKE_0663,ğŸš²ëšì„¬ì—­ 1ë²ˆ ì¶œêµ¬ ì˜†,37.548561,127.045006,bike,6,ST-109
BIKE_0664,ğŸš²ì†¡íŒŒë„ì„œê´€,37.499985,127.135391,bike,8,ST-1089
BIKE_0665,ğŸš²ë¦¬ì„¼ì¸ ì•„íŒŒíŠ¸,37.511944,127.091217,bike,6,ST-1088
BIKE_0666,ğŸš²ëª½ì´Œí† ì„±ì—­ 1ë²ˆì¶œêµ¬ ì˜†,37.517288,127.114197,bike,13,ST-1087
BIKE_0667,ğŸš²ì˜¬ë¦¼í”½ê³µì› ë‚¨2ë¬¸ ì•,37.51424,127.12307,bike,0,ST-1086
BIKE_0668,ğŸš²ì¥ì§€ë™ ê¸€ìƒ˜ ê³µì›,37.478809,127.120003,bike,0,ST-1085
BIKE_0669,ğŸš²ë¬¸ì •ë™ ê·¼ë¦°ê³µì›,37.485989,127.124763,bike,1,ST-1084
BIKE_0670,ğŸš²ì²œí˜¸ì—­ 10ë²ˆ ì¶œêµ¬ ì•,37.538582,127.122803,bike,10,ST-1083
BIKE_0671,ğŸš²ì¥ì§€ê³µì˜ì°¨ê³ ì§€,37.480541,127.137016,bike,1,ST-1082
BIKE_0672,ğŸš²ì†¡íŒŒì—¬ì„±ë¬¸í™”íšŒê´€ ì•,37.505802,127.109718,bike,0,ST-1081
BIKE_0673,ğŸš²ì„ì´Œì—­ 1ë²ˆì¶œêµ¬ ì•,37.505829,127.107056,bike,4,ST-1080
BIKE_0674,ğŸš²ì„œìš¸ìˆ²ì—­ 4ë²ˆ ì¶œêµ¬ ì˜†,37.544582,127.044609,bike,10,ST-108
BIKE_0675,ğŸš²ë°©ì´ë™ í•œì–‘3ì°¨ì•„íŒŒíŠ¸ ì˜†,37.506302,127.121399,bike,0,ST-1079
BIKE_0676,ğŸš²ë°©ì´ì—­ 1ë²ˆì¶œêµ¬,37.508984,127.126595,bike,6,ST-1078
BIKE_0677,ğŸš²ê°€ë½ë¯¸ë¥­ì•„íŒŒíŠ¸ ì•,37.493198,127.128998,bike,15,ST-1077
BIKE_0678,ğŸš²ê°€ë½ì‹œì¥ì—­ ë¡¯ë°ë§ˆíŠ¸ì•,37.4921,127.117752,bike,4,ST-1076
BIKE_0679,ğŸš²ë¬¸ì •í˜„ëŒ€ì•„íŒŒíŠ¸ êµì°¨ë¡œ,37.491131,127.125809,bike,9,ST-1075
BIKE_0680,ğŸš²ì˜¤ê¸ˆì—­ 3ë²ˆ ì¶œêµ¬ ë’¤,37.501652,127.128181,bike,10,ST-1072
BIKE_0681,ğŸš²ì„ì´Œì—­ 2ë²ˆì¶œêµ¬,37.505932,127.10775,bike,13,ST-1070
BIKE_0682,ğŸš²ì„œìš¸ìˆ²ë‚¨ë¬¸ ë²„ìŠ¤ì •ë¥˜ì†Œ ì˜†,37.541222,127.0438,bike,5,ST-107
BIKE_0683,ğŸš²ì´ë§ˆíŠ¸ ë²„ìŠ¤ì •ë¥˜ì†Œ ì˜†,37.539654,127.052589,bike,14,ST-106
BIKE_0684,ğŸš²nan,37.54517,127.057571,bike,10,ST-105
BIKE_0685,ğŸš²nan,37.527031,127.122063,bike,10,ST-1047
BIKE_0686,ğŸš²nan,37.536556,127.125534,bike,7,ST-1046
BIKE_0687,ğŸš²nan,37.533108,127.122772,bike,2,ST-1045
BIKE_0688,ğŸš²nan,37.529297,127.123154,bike,5,ST-1041
BIKE_0689,ğŸš²ì•„ì´ì—ìŠ¤ë¹„ì¦ˆíƒ€ì›Œ ì•,37.548203,127.057114,bike,7,ST-104
BIKE_0690,ğŸš²ì†¡ì •ê¸ˆí˜¸ì–´ìš¸ë¦¼ ì•„íŒŒíŠ¸ ì•,37.549061,127.057793,bike,5,ST-103
BIKE_0691,ğŸš²íƒ€ì›Œë”ëª¨ìŠ¤íŠ¸ ê´‘ì§„ì•„í¬ë¡œí…”,37.53701,127.082245,bike,7,ST-102
BIKE_0692,ğŸš²ì‹ ìì´ˆêµì…êµ¬êµì°¨ë¡œ,37.53297,127.075935,bike,12,ST-101
BIKE_0693,ğŸš²ë”ìƒµìŠ¤íƒ€ì‹œí‹° Cë™ ì•,37.536667,127.073593,bike,0,ST-100
